ts,value
2026-03-01T11:39:00Z,1725.1
2026-03-01T11:40:00Z,1704.6
2026-03-01T11:41:00Z,1695.8
2026-03-01T11:42:00Z,1669.3
2026-03-01T11:43:00Z,1665.4
2026-03-01T11:44:00Z,1728.4
2026-03-01T11:45:00Z,1700.4
2026-03-01T11:46:00Z,1700.4
2026-03-01T11:47:00Z,1674.9
2026-03-01T11:48:00Z,1719.8
2026-03-01T11:49:00Z,1706.0
2026-03-01T11:50:00Z,1740.4
2026-03-01T11:51:00Z,1733.7
2026-03-01T11:52:00Z,1744.1
2026-03-01T11:53:00Z,1720.3
2026-03-01T11:54:00Z,1704.2
2026-03-01T11:55:00Z,1699.5
2026-03-01T11:56:00Z,1684.7
2026-03-01T11:57:00Z,1706.0
2026-03-01T11:58:00Z,1700.4
2026-03-01T11:59:00Z,1678.5
2026-03-01T12:00:00Z,1732.8
2026-03-01T12:01:00Z,1697.2
2026-03-01T12:02:00Z,1707.0
2026-03-01T12:03:00Z,1750.6
2026-03-01T12:04:00Z,1722.7
2026-03-01T12:05:00Z,1749.0
2026-03-01T12:06:00Z,1693.3
2026-03-01T12:07:00Z,1747.1
2026-03-01T12:08:00Z,1710.2
2026-03-01T12:09:00Z,1755.0
2026-03-01T12:10:00Z,1736.3
2026-03-01T12:11:00Z,1725.0
2026-03-01T12:12:00Z,1704.4
2026-03-01T12:13:00Z,1740.8
2026-03-01T12:14:00Z,1743.1
2026-03-01T12:15:00Z,1716.5
2026-03-01T12:16:00Z,1710.4
2026-03-01T12:17:00Z,1751.3
2026-03-01T12:18:00Z,1742.2
2026-03-01T12:19:00Z,1725.8
2026-03-01T12:20:00Z,1710.1
2026-03-01T12:21:00Z,1753.7
2026-03-01T12:22:00Z,1753.7
2026-03-01T12:23:00Z,1722.0
2026-03-01T12:24:00Z,1704.2
2026-03-01T12:25:00Z,1730.4
2026-03-01T12:26:00Z,1725.8
2026-03-01T12:27:00Z,1698.0
2026-03-01T12:28:00Z,1738.1
2026-03-01T12:29:00Z,1737.0
2026-03-01T12:30:00Z,1770.5
2026-03-01T12:31:00Z,1767.9
2026-03-01T12:32:00Z,1710.4
2026-03-01T12:33:00Z,1741.5
2026-03-01T12:34:00Z,1727.2
2026-03-01T12:35:00Z,1730.5
2026-03-01T12:36:00Z,1738.4
2026-03-01T12:37:00Z,1744.1
2026-03-01T12:38:00Z,1726.2
2026-03-01T12:39:00Z,1754.7
2026-03-01T12:40:00Z,1723.8
2026-03-01T12:41:00Z,1771.9
2026-03-01T12:42:00Z,1750.7
2026-03-01T12:43:00Z,1742.6
2026-03-01T12:44:00Z,1750.2
2026-03-01T12:45:00Z,1759.7
2026-03-01T12:46:00Z,1787.6
2026-03-01T12:47:00Z,1778.6
2026-03-01T12:48:00Z,1786.1
2026-03-01T12:49:00Z,1743.1
2026-03-01T12:50:00Z,1742.7
2026-03-01T12:51:00Z,1738.7
2026-03-01T12:52:00Z,1762.5
2026-03-01T12:53:00Z,1737.7
2026-03-01T12:54:00Z,1750.6
2026-03-01T12:55:00Z,1723.5
2026-03-01T12:56:00Z,1787.6
2026-03-01T12:57:00Z,1768.8
2026-03-01T12:58:00Z,1753.9
2026-03-01T12:59:00Z,1753.1
2026-03-01T13:00:00Z,1773.5
2026-03-01T13:01:00Z,1795.7
2026-03-01T13:02:00Z,1764.5
2026-03-01T13:03:00Z,1757.1
2026-03-01T13:04:00Z,1769.3
2026-03-01T13:05:00Z,1764.6
2026-03-01T13:06:00Z,1795.0
2026-03-01T13:07:00Z,1769.6
2026-03-01T13:08:00Z,1733.5
2026-03-01T13:09:00Z,1764.0
2026-03-01T13:10:00Z,1777.5
2026-03-01T13:11:00Z,1765.1
2026-03-01T13:12:00Z,1732.5
2026-03-01T13:13:00Z,1801.5
2026-03-01T13:14:00Z,1755.6
2026-03-01T13:15:00Z,1756.1
2026-03-01T13:16:00Z,1733.1
2026-03-01T13:17:00Z,1803.8
2026-03-01T13:18:00Z,1787.3
2026-03-01T13:19:00Z,1810.2
2026-03-01T13:20:00Z,1805.6
2026-03-01T13:21:00Z,1745.2
2026-03-01T13:22:00Z,1751.2
2026-03-01T13:23:00Z,1739.5
2026-03-01T13:24:00Z,1779.3
2026-03-01T13:25:00Z,1791.0
2026-03-01T13:26:00Z,1814.1
2026-03-01T13:27:00Z,1762.2
2026-03-01T13:28:00Z,1753.2
2026-03-01T13:29:00Z,1799.0
2026-03-01T13:30:00Z,1785.4
2026-03-01T13:31:00Z,1815.2
2026-03-01T13:32:00Z,1746.6
2026-03-01T13:33:00Z,1762.3
2026-03-01T13:34:00Z,1743.1
2026-03-01T13:35:00Z,1764.2
2026-03-01T13:36:00Z,1780.3
2026-03-01T13:37:00Z,1759.2
2026-03-01T13:38:00Z,1801.5
2026-03-01T13:39:00Z,1784.4
2026-03-01T13:40:00Z,1810.8
2026-03-01T13:41:00Z,1802.4
2026-03-01T13:42:00Z,1778.9
2026-03-01T13:43:00Z,1775.3
2026-03-01T13:44:00Z,1780.3
2026-03-01T13:45:00Z,1814.5
2026-03-01T13:46:00Z,1809.8
2026-03-01T13:47:00Z,1752.8
2026-03-01T13:48:00Z,1821.7
2026-03-01T13:49:00Z,1805.5
2026-03-01T13:50:00Z,1789.6
2026-03-01T13:51:00Z,1780.7
2026-03-01T13:52:00Z,1751.8
2026-03-01T13:53:00Z,1790.8
2026-03-01T13:54:00Z,1799.7
2026-03-01T13:55:00Z,1789.8
2026-03-01T13:56:00Z,1814.0
2026-03-01T13:57:00Z,1797.5
2026-03-01T13:58:00Z,1802.2
2026-03-01T13:59:00Z,1787.6
2026-03-01T14:00:00Z,1809.1
2026-03-01T14:01:00Z,1754.8
2026-03-01T14:02:00Z,1810.0
2026-03-01T14:03:00Z,1794.2
2026-03-01T14:04:00Z,1816.4
2026-03-01T14:05:00Z,1817.8
2026-03-01T14:06:00Z,1797.0
2026-03-01T14:07:00Z,1807.5
2026-03-01T14:08:00Z,1788.2
2026-03-01T14:09:00Z,1756.6
2026-03-01T14:10:00Z,1759.0
2026-03-01T14:11:00Z,1760.9
2026-03-01T14:12:00Z,1827.0
2026-03-01T14:13:00Z,1761.3
2026-03-01T14:14:00Z,1781.1
2026-03-01T14:15:00Z,1781.7
2026-03-01T14:16:00Z,1762.3
2026-03-01T14:17:00Z,1819.0
2026-03-01T14:18:00Z,1831.0
2026-03-01T14:19:00Z,1791.0
2026-03-01T14:20:00Z,1800.2
2026-03-01T14:21:00Z,1806.3
2026-03-01T14:22:00Z,1806.2
2026-03-01T14:23:00Z,1833.9
2026-03-01T14:24:00Z,1767.7
2026-03-01T14:25:00Z,1822.8
2026-03-01T14:26:00Z,1766.3
2026-03-01T14:27:00Z,1771.4
2026-03-01T14:28:00Z,1786.6
2026-03-01T14:29:00Z,1815.7
2026-03-01T14:30:00Z,1795.8
2026-03-01T14:31:00Z,1771.6
2026-03-01T14:32:00Z,1767.4
2026-03-01T14:33:00Z,1806.1
2026-03-01T14:34:00Z,1814.0
2026-03-01T14:35:00Z,1771.2
2026-03-01T14:36:00Z,1779.6
2026-03-01T14:37:00Z,1798.5
2026-03-01T14:38:00Z,1769.3
2026-03-01T14:39:00Z,1801.1
2026-03-01T14:40:00Z,1819.8
2026-03-01T14:41:00Z,1793.8
2026-03-01T14:42:00Z,1794.5
2026-03-01T14:43:00Z,1770.6
2026-03-01T14:44:00Z,1817.0
2026-03-01T14:45:00Z,1807.9
2026-03-01T14:46:00Z,1761.9
2026-03-01T14:47:00Z,1786.5
2026-03-01T14:48:00Z,1823.6
2026-03-01T14:49:00Z,1796.9
2026-03-01T14:50:00Z,1829.9
2026-03-01T14:51:00Z,1776.2
2026-03-01T14:52:00Z,1791.4
2026-03-01T14:53:00Z,1812.7
2026-03-01T14:54:00Z,1808.5
2026-03-01T14:55:00Z,1827.3
2026-03-01T14:56:00Z,1802.5
2026-03-01T14:57:00Z,1798.0
2026-03-01T14:58:00Z,1816.5
2026-03-01T14:59:00Z,1822.7
2026-03-01T15:00:00Z,1800.7
2026-03-01T15:01:00Z,1772.4
2026-03-01T15:02:00Z,1833.3
2026-03-01T15:03:00Z,1771.8
2026-03-01T15:04:00Z,1816.0
2026-03-01T15:05:00Z,1836.7
2026-03-01T15:06:00Z,1800.3
2026-03-01T15:07:00Z,1765.2
2026-03-01T15:08:00Z,1782.8
2026-03-01T15:09:00Z,1786.1
2026-03-01T15:10:00Z,1768.6
2026-03-01T15:11:00Z,1773.8
2026-03-01T15:12:00Z,1772.0
2026-03-01T15:13:00Z,1764.6
2026-03-01T15:14:00Z,1767.1
2026-03-01T15:15:00Z,1838.7
2026-03-01T15:16:00Z,1818.2
2026-03-01T15:17:00Z,1768.2
2026-03-01T15:18:00Z,1829.6
2026-03-01T15:19:00Z,1784.4
2026-03-01T15:20:00Z,1788.9
2026-03-01T15:21:00Z,1780.2
2026-03-01T15:22:00Z,1779.2
2026-03-01T15:23:00Z,1796.8
2026-03-01T15:24:00Z,1798.5
2026-03-01T15:25:00Z,1827.2
2026-03-01T15:26:00Z,1805.2
2026-03-01T15:27:00Z,1812.5
2026-03-01T15:28:00Z,1834.9
2026-03-01T15:29:00Z,1826.0
2026-03-01T15:30:00Z,1830.2
2026-03-01T15:31:00Z,1797.5
2026-03-01T15:32:00Z,1813.6
2026-03-01T15:33:00Z,1833.2
2026-03-01T15:34:00Z,1804.6
2026-03-01T15:35:00Z,1765.4
2026-03-01T15:36:00Z,1770.3
2026-03-01T15:37:00Z,1782.1
2026-03-01T15:38:00Z,1766.5
2026-03-01T15:39:00Z,1831.2
2026-03-01T15:40:00Z,1769.5
2026-03-01T15:41:00Z,1826.8
2026-03-01T15:42:00Z,1830.9
2026-03-01T15:43:00Z,1768.8
2026-03-01T15:44:00Z,1813.3
2026-03-01T15:45:00Z,1783.4
2026-03-01T15:46:00Z,1829.3
2026-03-01T15:47:00Z,1832.9
2026-03-01T15:48:00Z,1791.8
2026-03-01T15:49:00Z,1831.8
2026-03-01T15:50:00Z,1774.5
2026-03-01T15:51:00Z,1757.8
2026-03-01T15:52:00Z,1820.0
2026-03-01T15:53:00Z,1810.3
2026-03-01T15:54:00Z,1814.3
2026-03-01T15:55:00Z,1779.0
2026-03-01T15:56:00Z,1764.2
2026-03-01T15:57:00Z,1799.3
2026-03-01T15:58:00Z,1827.0
2026-03-01T15:59:00Z,1807.9
2026-03-01T16:00:00Z,1818.2
2026-03-01T16:01:00Z,1807.0
2026-03-01T16:02:00Z,1798.4
2026-03-01T16:03:00Z,1794.6
2026-03-01T16:04:00Z,1781.6
2026-03-01T16:05:00Z,1816.7
2026-03-01T16:06:00Z,1775.0
2026-03-01T16:07:00Z,1791.9
2026-03-01T16:08:00Z,1793.5
2026-03-01T16:09:00Z,1796.4
2026-03-01T16:10:00Z,1814.9
2026-03-01T16:11:00Z,1775.7
2026-03-01T16:12:00Z,1818.3
2026-03-01T16:13:00Z,1762.2
2026-03-01T16:14:00Z,1770.5
2026-03-01T16:15:00Z,1816.3
2026-03-01T16:16:00Z,1763.9
2026-03-01T16:17:00Z,1765.1
2026-03-01T16:18:00Z,1813.9
2026-03-01T16:19:00Z,1783.8
2026-03-01T16:20:00Z,1814.0
2026-03-01T16:21:00Z,1744.7
2026-03-01T16:22:00Z,1818.9
2026-03-01T16:23:00Z,1792.8
2026-03-01T16:24:00Z,1807.1
2026-03-01T16:25:00Z,1751.7
2026-03-01T16:26:00Z,1810.9
2026-03-01T16:27:00Z,1801.5
2026-03-01T16:28:00Z,1787.8
2026-03-01T16:29:00Z,1779.5
2026-03-01T16:30:00Z,1805.9
2026-03-01T16:31:00Z,1779.8
2026-03-01T16:32:00Z,1802.9
2026-03-01T16:33:00Z,1753.4
2026-03-01T16:34:00Z,1771.4
2026-03-01T16:35:00Z,1737.5
2026-03-01T16:36:00Z,1753.0
2026-03-01T16:37:00Z,1787.7
2026-03-01T16:38:00Z,1739.5
2026-03-01T16:39:00Z,1788.5
2026-03-01T16:40:00Z,1770.4
2026-03-01T16:41:00Z,1770.8
2026-03-01T16:42:00Z,1768.7
2026-03-01T16:43:00Z,1745.5
2026-03-01T16:44:00Z,1765.6
2026-03-01T16:45:00Z,1798.9
2026-03-01T16:46:00Z,1786.9
2026-03-01T16:47:00Z,1786.6
2026-03-01T16:48:00Z,1729.0
2026-03-01T16:49:00Z,1745.3
2026-03-01T16:50:00Z,1730.4
2026-03-01T16:51:00Z,1742.5
2026-03-01T16:52:00Z,1736.0
2026-03-01T16:53:00Z,1739.7
2026-03-01T16:54:00Z,1762.5
2026-03-01T16:55:00Z,1776.0
2026-03-01T16:56:00Z,1792.5
2026-03-01T16:57:00Z,1758.0
2026-03-01T16:58:00Z,1774.5
2026-03-01T16:59:00Z,1788.9
2026-03-01T17:00:00Z,1754.1
2026-03-01T17:01:00Z,1724.2
2026-03-01T17:02:00Z,1739.6
2026-03-01T17:03:00Z,1769.6
2026-03-01T17:04:00Z,1785.0
2026-03-01T17:05:00Z,1762.4
2026-03-01T17:06:00Z,1748.7
2026-03-01T17:07:00Z,1785.6
2026-03-01T17:08:00Z,1786.2
2026-03-01T17:09:00Z,1748.4
2026-03-01T17:10:00Z,1781.4
2026-03-01T17:11:00Z,1766.1
2026-03-01T17:12:00Z,1746.8
2026-03-01T17:13:00Z,1766.1
2026-03-01T17:14:00Z,1719.3
2026-03-01T17:15:00Z,1756.5
2026-03-01T17:16:00Z,1762.7
2026-03-01T17:17:00Z,1754.0
2026-03-01T17:18:00Z,1763.6
2026-03-01T17:19:00Z,1778.8
2026-03-01T17:20:00Z,1737.8
2026-03-01T17:21:00Z,1721.8
2026-03-01T17:22:00Z,1775.4
2026-03-01T17:23:00Z,1753.5
2026-03-01T17:24:00Z,1704.7
2026-03-01T17:25:00Z,1768.9
2026-03-01T17:26:00Z,1760.5
2026-03-01T17:27:00Z,1725.7
2026-03-01T17:28:00Z,1768.7
2026-03-01T17:29:00Z,1730.8
2026-03-01T17:30:00Z,1768.9
2026-03-01T17:31:00Z,1732.4
2026-03-01T17:32:00Z,1749.2
2026-03-01T17:33:00Z,1743.0
2026-03-01T17:34:00Z,1752.1
2026-03-01T17:35:00Z,1723.8
2026-03-01T17:36:00Z,1744.3
2026-03-01T17:37:00Z,1706.9
2026-03-01T17:38:00Z,1717.9
2026-03-01T17:39:00Z,1710.0
2026-03-01T17:40:00Z,1720.7
2026-03-01T17:41:00Z,1759.6
2026-03-01T17:42:00Z,1727.9
2026-03-01T17:43:00Z,1690.8
2026-03-01T17:44:00Z,1711.4
2026-03-01T17:45:00Z,1686.6
2026-03-01T17:46:00Z,1723.0
2026-03-01T17:47:00Z,1723.5
2026-03-01T17:48:00Z,1689.4
2026-03-01T17:49:00Z,1715.2
2026-03-01T17:50:00Z,1720.3
2026-03-01T17:51:00Z,1700.4
2026-03-01T17:52:00Z,1705.3
2026-03-01T17:53:00Z,1710.7
2026-03-01T17:54:00Z,1684.0
2026-03-01T17:55:00Z,1724.1
2026-03-01T17:56:00Z,1728.8
2026-03-01T17:57:00Z,1687.8
2026-03-01T17:58:00Z,1704.4
2026-03-01T17:59:00Z,1741.6
2026-03-01T18:00:00Z,1673.7
2026-03-01T18:01:00Z,1681.7
2026-03-01T18:02:00Z,1703.6
2026-03-01T18:03:00Z,1712.6
2026-03-01T18:04:00Z,1705.0
2026-03-01T18:05:00Z,1686.0
2026-03-01T18:06:00Z,1718.0
2026-03-01T18:07:00Z,1708.1
2026-03-01T18:08:00Z,1665.7
2026-03-01T18:09:00Z,1667.7
2026-03-01T18:10:00Z,1666.1
2026-03-01T18:11:00Z,1672.6
2026-03-01T18:12:00Z,1663.9
2026-03-01T18:13:00Z,1674.1
2026-03-01T18:14:00Z,1706.7
2026-03-01T18:15:00Z,1676.3
2026-03-01T18:16:00Z,1684.9
2026-03-01T18:17:00Z,1708.1
2026-03-01T18:18:00Z,1691.7
2026-03-01T18:19:00Z,1688.3
2026-03-01T18:20:00Z,1680.7
2026-03-01T18:21:00Z,1720.7
2026-03-01T18:22:00Z,1667.2
2026-03-01T18:23:00Z,1696.7
2026-03-01T18:24:00Z,1661.6
2026-03-01T18:25:00Z,1653.7
2026-03-01T18:26:00Z,1717.5
2026-03-01T18:27:00Z,1713.3
2026-03-01T18:28:00Z,1701.5
2026-03-01T18:29:00Z,1688.1
2026-03-01T18:30:00Z,1667.3
2026-03-01T18:31:00Z,1664.1
2026-03-01T18:32:00Z,1652.8
2026-03-01T18:33:00Z,1675.7
2026-03-01T18:34:00Z,1679.8
2026-03-01T18:35:00Z,1659.1
2026-03-01T18:36:00Z,1711.7
2026-03-01T18:37:00Z,1686.3
2026-03-01T18:38:00Z,1692.3
2026-03-01T18:39:00Z,1637.1
2026-03-01T18:40:00Z,1696.1
2026-03-01T18:41:00Z,1661.7
2026-03-01T18:42:00Z,1663.0
2026-03-01T18:43:00Z,1662.1
2026-03-01T18:44:00Z,1698.2
2026-03-01T18:45:00Z,1659.3
2026-03-01T18:46:00Z,1626.1
2026-03-01T18:47:00Z,1678.3
2026-03-01T18:48:00Z,1678.3
2026-03-01T18:49:00Z,1643.4
2026-03-01T18:50:00Z,1633.0
2026-03-01T18:51:00Z,1677.1
2026-03-01T18:52:00Z,1666.4
2026-03-01T18:53:00Z,1681.1
2026-03-01T18:54:00Z,1682.2
2026-03-01T18:55:00Z,1644.4
2026-03-01T18:56:00Z,1688.1
2026-03-01T18:57:00Z,1686.9
2026-03-01T18:58:00Z,1636.9
2026-03-01T18:59:00Z,1630.4
2026-03-01T19:00:00Z,1653.2
2026-03-01T19:01:00Z,1658.6
2026-03-01T19:02:00Z,1661.2
2026-03-01T19:03:00Z,1647.5
2026-03-01T19:04:00Z,1621.9
2026-03-01T19:05:00Z,1634.8
2026-03-01T19:06:00Z,1615.7
2026-03-01T19:07:00Z,1633.6
2026-03-01T19:08:00Z,1655.7
2026-03-01T19:09:00Z,1662.4
2026-03-01T19:10:00Z,1633.4
2026-03-01T19:11:00Z,1624.4
2026-03-01T19:12:00Z,1665.5
2026-03-01T19:13:00Z,1662.4
2026-03-01T19:14:00Z,1613.4
2026-03-01T19:15:00Z,1669.6
2026-03-01T19:16:00Z,1665.9
2026-03-01T19:17:00Z,1648.3
2026-03-01T19:18:00Z,1664.6
2026-03-01T19:19:00Z,1602.1
2026-03-01T19:20:00Z,1620.1
2026-03-01T19:21:00Z,1622.0
2026-03-01T19:22:00Z,1590.5
2026-03-01T19:23:00Z,1595.0
2026-03-01T19:24:00Z,1589.8
2026-03-01T19:25:00Z,1625.2
2026-03-01T19:26:00Z,1629.6
2026-03-01T19:27:00Z,1634.5
2026-03-01T19:28:00Z,1584.9
2026-03-01T19:29:00Z,1584.5
2026-03-01T19:30:00Z,1610.5
2026-03-01T19:31:00Z,1599.2
2026-03-01T19:32:00Z,1582.1
2026-03-01T19:33:00Z,1644.5
2026-03-01T19:34:00Z,1580.9
2026-03-01T19:35:00Z,1600.4
2026-03-01T19:36:00Z,1586.5
2026-03-01T19:37:00Z,1570.8
2026-03-01T19:38:00Z,1573.2
2026-03-01T19:39:00Z,1575.7
2026-03-01T19:40:00Z,1638.8
2026-03-01T19:41:00Z,1610.2
2026-03-01T19:42:00Z,1578.7
2026-03-01T19:43:00Z,1629.9
2026-03-01T19:44:00Z,1560.3
2026-03-01T19:45:00Z,1587.9
2026-03-01T19:46:00Z,1614.3
2026-03-01T19:47:00Z,1595.0
2026-03-01T19:48:00Z,1609.4
2026-03-01T19:49:00Z,1573.7
2026-03-01T19:50:00Z,1589.9
2026-03-01T19:51:00Z,1607.9
2026-03-01T19:52:00Z,1627.5
2026-03-01T19:53:00Z,1564.1
2026-03-01T19:54:00Z,1599.9
2026-03-01T19:55:00Z,1556.4
2026-03-01T19:56:00Z,1579.8
2026-03-01T19:57:00Z,1591.0
2026-03-01T19:58:00Z,1540.3
2026-03-01T19:59:00Z,1585.9
2026-03-01T20:00:00Z,1605.1
2026-03-01T20:01:00Z,1547.2
2026-03-01T20:02:00Z,1586.4
2026-03-01T20:03:00Z,1554.9
2026-03-01T20:04:00Z,1581.4
2026-03-01T20:05:00Z,1554.7
2026-03-01T20:06:00Z,1595.8
2026-03-01T20:07:00Z,1601.9
2026-03-01T20:08:00Z,1569.0
2026-03-01T20:09:00Z,1533.3
2026-03-01T20:10:00Z,1554.7
2026-03-01T20:11:00Z,1587.1
2026-03-01T20:12:00Z,1529.1
2026-03-01T20:13:00Z,1530.6
2026-03-01T20:14:00Z,1532.5
2026-03-01T20:15:00Z,1533.5
2026-03-01T20:16:00Z,1543.2
2026-03-01T20:17:00Z,1544.6
2026-03-01T20:18:00Z,1551.9
2026-03-01T20:19:00Z,1589.4
2026-03-01T20:20:00Z,1565.2
2026-03-01T20:21:00Z,1573.0
2026-03-01T20:22:00Z,1536.3
2026-03-01T20:23:00Z,1515.7
2026-03-01T20:24:00Z,1518.8
2026-03-01T20:25:00Z,1561.3
2026-03-01T20:26:00Z,1555.4
2026-03-01T20:27:00Z,1547.6
2026-03-01T20:28:00Z,1535.0
2026-03-01T20:29:00Z,1575.4
2026-03-01T20:30:00Z,1556.2
2026-03-01T20:31:00Z,1512.6
2026-03-01T20:32:00Z,1510.8
2026-03-01T20:33:00Z,1556.9
2026-03-01T20:34:00Z,1537.9
2026-03-01T20:35:00Z,1515.7
2026-03-01T20:36:00Z,1513.5
2026-03-01T20:37:00Z,1563.1
2026-03-01T20:38:00Z,1499.8
2026-03-01T20:39:00Z,1534.7
2026-03-01T20:40:00Z,1488.2
2026-03-01T20:41:00Z,1499.7
2026-03-01T20:42:00Z,1553.0
2026-03-01T20:43:00Z,1519.2
2026-03-01T20:44:00Z,1533.0
2026-03-01T20:45:00Z,1556.4
2026-03-01T20:46:00Z,1536.9
2026-03-01T20:47:00Z,1533.1
2026-03-01T20:48:00Z,1540.2
2026-03-01T20:49:00Z,1539.8
2026-03-01T20:50:00Z,1541.0
2026-03-01T20:51:00Z,1546.8
2026-03-01T20:52:00Z,1471.7
2026-03-01T20:53:00Z,1505.8
2026-03-01T20:54:00Z,1543.1
2026-03-01T20:55:00Z,1481.4
2026-03-01T20:56:00Z,1504.2
2026-03-01T20:57:00Z,1492.9
2026-03-01T20:58:00Z,1511.2
2026-03-01T20:59:00Z,1494.1
2026-03-01T21:00:00Z,1536.0
2026-03-01T21:01:00Z,1491.1
2026-03-01T21:02:00Z,1493.7
2026-03-01T21:03:00Z,1529.0
2026-03-01T21:04:00Z,1495.5
2026-03-01T21:05:00Z,1497.2
2026-03-01T21:06:00Z,1457.0
2026-03-01T21:07:00Z,1497.0
2026-03-01T21:08:00Z,1497.0
2026-03-01T21:09:00Z,1455.2
2026-03-01T21:10:00Z,1516.0
2026-03-01T21:11:00Z,1466.0
2026-03-01T21:12:00Z,1522.9
2026-03-01T21:13:00Z,1460.3
2026-03-01T21:14:00Z,1503.5
2026-03-01T21:15:00Z,1519.5
2026-03-01T21:16:00Z,1444.9
2026-03-01T21:17:00Z,1484.3
2026-03-01T21:18:00Z,1489.8
2026-03-01T21:19:00Z,1488.7
2026-03-01T21:20:00Z,1496.3
2026-03-01T21:21:00Z,1485.6
2026-03-01T21:22:00Z,1497.1
2026-03-01T21:23:00Z,1477.9
2026-03-01T21:24:00Z,1448.8
2026-03-01T21:25:00Z,1467.3
2026-03-01T21:26:00Z,1427.1
2026-03-01T21:27:00Z,1481.5
2026-03-01T21:28:00Z,1470.8
2026-03-01T21:29:00Z,1424.9
2026-03-01T21:30:00Z,1480.0
2026-03-01T21:31:00Z,1429.3
2026-03-01T21:32:00Z,1487.2
2026-03-01T21:33:00Z,1442.9
2026-03-01T21:34:00Z,1492.0
2026-03-01T21:35:00Z,1490.1
2026-03-01T21:36:00Z,1444.8
2026-03-01T21:37:00Z,1416.2
2026-03-01T21:38:00Z,1463.6
2026-03-01T21:39:00Z,1447.9
2026-03-01T21:40:00Z,1425.2
2026-03-01T21:41:00Z,1460.4
2026-03-01T21:42:00Z,1440.2
2026-03-01T21:43:00Z,1451.4
2026-03-01T21:44:00Z,1411.3
2026-03-01T21:45:00Z,1440.0
2026-03-01T21:46:00Z,1436.3
2026-03-01T21:47:00Z,1448.7
2026-03-01T21:48:00Z,1463.9
2026-03-01T21:49:00Z,1414.9
2026-03-01T21:50:00Z,1406.4
2026-03-01T21:51:00Z,1415.4
2026-03-01T21:52:00Z,1436.2
2026-03-01T21:53:00Z,1406.4
2026-03-01T21:54:00Z,1455.1
2026-03-01T21:55:00Z,1462.1
2026-03-01T21:56:00Z,1420.6
2026-03-01T21:57:00Z,1408.7
2026-03-01T21:58:00Z,1461.7
2026-03-01T21:59:00Z,1430.3
2026-03-01T22:00:00Z,1433.4
2026-03-01T22:01:00Z,1422.3
2026-03-01T22:02:00Z,1422.2
2026-03-01T22:03:00Z,1427.9
2026-03-01T22:04:00Z,1380.9
2026-03-01T22:05:00Z,1384.0
2026-03-01T22:06:00Z,1437.5
2026-03-01T22:07:00Z,1383.0
2026-03-01T22:08:00Z,1440.8
2026-03-01T22:09:00Z,1389.8
2026-03-01T22:10:00Z,1430.6
2026-03-01T22:11:00Z,1443.3
2026-03-01T22:12:00Z,1399.6
2026-03-01T22:13:00Z,1401.4
2026-03-01T22:14:00Z,1413.2
2026-03-01T22:15:00Z,1412.4
2026-03-01T22:16:00Z,1381.4
2026-03-01T22:17:00Z,1386.1
2026-03-01T22:18:00Z,1370.0
2026-03-01T22:19:00Z,1429.4
2026-03-01T22:20:00Z,1402.7
2026-03-01T22:21:00Z,1378.7
2026-03-01T22:22:00Z,1377.0
2026-03-01T22:23:00Z,1410.3
2026-03-01T22:24:00Z,1429.9
2026-03-01T22:25:00Z,1427.5
2026-03-01T22:26:00Z,1411.2
2026-03-01T22:27:00Z,1369.8
2026-03-01T22:28:00Z,1413.6
2026-03-01T22:29:00Z,1375.4
2026-03-01T22:30:00Z,1424.9
2026-03-01T22:31:00Z,1418.5
2026-03-01T22:32:00Z,1352.2
2026-03-01T22:33:00Z,1411.6
2026-03-01T22:34:00Z,1395.1
2026-03-01T22:35:00Z,1380.7
2026-03-01T22:36:00Z,1376.5
2026-03-01T22:37:00Z,1403.5
2026-03-01T22:38:00Z,1394.1
2026-03-01T22:39:00Z,1392.2
2026-03-01T22:40:00Z,1384.0
2026-03-01T22:41:00Z,1355.2
2026-03-01T22:42:00Z,1338.8
2026-03-01T22:43:00Z,1351.8
2026-03-01T22:44:00Z,1389.4
2026-03-01T22:45:00Z,1333.2
2026-03-01T22:46:00Z,1346.1
2026-03-01T22:47:00Z,1335.8
2026-03-01T22:48:00Z,1387.3
2026-03-01T22:49:00Z,1336.0
2026-03-01T22:50:00Z,1334.0
2026-03-01T22:51:00Z,1362.3
2026-03-01T22:52:00Z,1361.8
2026-03-01T22:53:00Z,1366.4
2026-03-01T22:54:00Z,1318.6
2026-03-01T22:55:00Z,1353.5
2026-03-01T22:56:00Z,1343.5
2026-03-01T22:57:00Z,1385.2
2026-03-01T22:58:00Z,1345.8
2026-03-01T22:59:00Z,1375.9
2026-03-01T23:00:00Z,1344.6
2026-03-01T23:01:00Z,1325.5
2026-03-01T23:02:00Z,1341.4
2026-03-01T23:03:00Z,1355.0
2026-03-01T23:04:00Z,1384.0
2026-03-01T23:05:00Z,1309.6
2026-03-01T23:06:00Z,1351.1
2026-03-01T23:07:00Z,1353.1
2026-03-01T23:08:00Z,1347.0
2026-03-01T23:09:00Z,1305.5
2026-03-01T23:10:00Z,1301.6
2026-03-01T23:11:00Z,1297.9
2026-03-01T23:12:00Z,1341.7
2026-03-01T23:13:00Z,1356.4
2026-03-01T23:14:00Z,1329.8
2026-03-01T23:15:00Z,1306.2
2026-03-01T23:16:00Z,1300.4
2026-03-01T23:17:00Z,1320.1
